id,name,price,season
DG01,ミラノ風ドリア,300,2022-winter
DG03,半熟卵のミラノ風ドリア,350,2022-winter
DG02,チーズたっぷりミラノ風ドリア,400,2022-winter
PA10,スープ入り塩味ボンゴレ,500,2022-winter
SA02,小エビのサラダ,350,2022-winter
SA52,小エビのサラダ Lサイズ,500,2022-winter
SA06,チキンのシーザーサラダ,350,2022-winter
SA56,チキンのシーザーサラダ Lサイズ,500,2022-winter
SA04,ガーデンサラダ,350,2022-winter
SA54,ガーデンサラダ Lサイズ,500,2022-winter
TP05,オリーブアンチョビペースト,100,2022-winter
SA12,オリーブアンチョビのガーデンサラダ,450,2022-winter
SA62,オリーブアンチョビのガーデンサラダ Lサイズ,600,2022-winter
SU01,コーンクリームスープ,150,2022-winter
SU09,白菜のクラムチャウダー,300,2022-winter
SU05,田舎風ミネストローネ,300,2022-winter
RP06,プチフォッカ,150,2022-winter
RP05,セットプチフォッカ,100,2022-winter
RP04,シナモンプチフォッカ,200,2022-winter
RP08,ミニフィセル,150,2022-winter
RP09,ガーリックトースト,200,2022-winter
AA25,柔らか青豆とペコリーヌチーズの温サラダ,200,2022-winter
TP02,ペコリーヌ・ロマーノ,100,2022-winter
AA12,ほうれん草のくたくた,300,2022-winter
AA19,ブロッコリーのくたくた,300,2022-winter
AA13,爽やかにんじんサラダ,200,2022-winter
AA20,バッファローモッツァレラ,300,2022-winter
AA70,バッファローモッツァレラ Wサイズ,600,2022-winter
BR01,キリン一番搾り ジョッキ,400,2022-winter
BR02,キリン一番搾り グラスビール,300,2022-winter
WN01,グラスワイン 赤,100,2022-winter
WN02,グラスワイン 白,100,2022-winter
WN03,デカンタ（250ml） 赤,200,2022-winter
WN04,デカンタ（250ml） 白,200,2022-winter
AA01,辛味チキン,300,2022-winter
AA15,カリッとポテト,250,2022-winter
AA04,ポップコーンシュリンプ,300,2022-winter
AA18,煉獄のたまご,300,2022-winter
AA26,イタリア風もつ煮込み,350,2022-winter
DB01,セットドリンクバー,200,2022-winter
DB02,セットドリンクバー キッズ,100,2022-winter
DB03,ドリンクバー 単品,300,2022-winter
AA05,エスカルゴのオーブン焼き,400,2022-winter
AA02,アロスティチーニ,400,2022-winter
AA52,アロスティチーニ Wサイズ,800,2022-winter
AA07,チョリソー,400,2022-winter
AA10,ムール貝のガーリック焼き,400,2022-winter
DG07,エビクリームグラタン,400,2022-winter
TP06,やみつきスパイス,50,2022-winter
WN05,デカンタ（500ml） 赤,400,2022-winter
WN06,デカンタ（500ml） 白,400,2022-winter
WN07,マグナム（1500ml） 赤,1100,2022-winter
WN08,マグナム（1500ml） 白,1100,2022-winter
WN13,ドンラファエロ【（白）辛口】,1100,2022-winter
WN12,ランブルスコ【（ロゼ）甘口】,1100,2022-winter
WN14,ランブルスコ セッコ【（赤）辛口】,1100,2022-winter
WN15,ベルデッキオ【辛口・中】,1100,2022-winter
WN16,キャンティ【辛口・やや重い】,1100,2022-winter
WN19,キャンティ ルフィナ リゼルバ【辛口・重い】,2200,2022-winter
BR03,サントリー オールフリー,250,2022-winter
BR04,キリン 氷結シチリア産レモン,350,2022-winter
DG05,セットプチフォッカ付き ミラノ風ドリア,400,2022-winter
PZ01,マルゲリータピザ,400,2022-winter
PZ51,マルゲリータピザ Wチーズ,500,2022-winter
PZ02,バッファローモッツァレラのピザ,500,2022-winter
PZ52,バッファローモッツァレラのピザ Wチーズ,600,2022-winter
PZ07,オリーブアンチョビのマルゲリータピザ,500,2022-winter
PZ57,オリーブアンチョビのマルゲリータピザ Wチーズ,600,2022-winter
PZ08,ソーセージピザ,400,2022-winter
PZ58,ソーセージピザ Wチーズ,500,2022-winter
PZ06,たっぷりコーンのピザ,400,2022-winter
PZ56,たっぷりコーンのピザ Wチーズ,500,2022-winter
PA01,タラコソースシシリー風,400,2022-winter
PA07,スパゲッティポモドーロ,400,2022-winter
PA23,たっぷりペコリーヌチーズのポモドーロ,500,2022-winter
PA02,ミートソースボロニア風,400,2022-winter
PA12,半熟卵のミートソースボロニア風,450,2022-winter
PA25,ペンネアラビアータ,400,2022-winter
PA19,スパゲッティアラビアータ,400,2022-winter
PA03,ペペロンチーノ,300,2022-winter
PA17,半熟卵のペペロンチーノ,350,2022-winter
TP01,半熟卵,50,2022-winter
PA05,カルボナーラ,500,2022-winter
PA18,たっぷりペコリーヌチーズのカルボナーラ,600,2022-winter
PA06,エビとブロッコリーのオーロラソース,500,2022-winter
PA11,イカの墨入りスパゲッティ,500,2022-winter
PA13,ラムのラグーソース（ペンネ）,600,2022-winter
PA15,ラムのラグーソース（スパゲッティ）,600,2022-winter
MT01,ハンバーグステーキ,400,2022-winter
MT07,ディアボラ風ハンバーグ,500,2022-winter
MT03,イタリアンハンバーグ,500,2022-winter
MT15,チョリソーとハンバーグの盛合せ,550,2022-winter
TP04,野菜ペースト,100,2022-winter
RP01,ライス,150,2022-winter
RP02,ラージライス,200,2022-winter
RP03,スモールライス,100,2022-winter
MT02,若鶏のディアボラ風,500,2022-winter
MT04,柔らかチキンのチーズ焼き,500,2022-winter
MT09,リブステーキ,1000,2022-winter
DE05,イタリアンジェラート,250,2022-winter
DE06,イタリアンプリン,250,2022-winter
DE15,コーヒーゼリー＆イタリアンジェラート,350,2022-winter
DE04,ジェラート＆シナモンプチフォッカ,450,2022-winter
DE12,プリンとティラミスクラシコの盛合せ,500,2022-winter
DE01,ティラミス クラシコ,300,2022-winter
DE07,チョコレートケーキ,300,2022-winter
DE17,フレンチトースト,400,2022-winter
DE11,すっきりレモンのシャーベット,200,2022-winter
DE25,シチリア産ピスタチオのジェラート,350,2022-winter
DE13,トリフアイスクリーム,350,2022-winter
BR05,ラコンブリッコラ（45ml）,300,2022-winter